pattern,prefix_length,suffix_length,context_kind,context,triggers,takes
88,6,6,stream_band16,2,34,0
88,6,6,stream_band16,3,37,0
88,6,6,stream_band16,4,133,0
88,6,6,stream_band16,5,85,0
88,6,6,stream_band16,6,76,0
88,6,6,stream_band16,7,248,0
88,6,6,stream_band16,8,30,0
88,6,6,stream_band16,9,26,0
88,6,6,stream_band16,10,370,0
88,6,6,stream_band16,11,256,0
88,6,6,stream_band16,12,288,15
88,6,6,stream_band16,13,7647,992
88,6,6,stream_band16,14,2918,214
88,6,6,stream_band16,15,879,13
88,6,6,stream_band64,0,6,0
88,6,6,stream_band64,1,19,0
88,6,6,stream_band64,2,27,0
88,6,6,stream_band64,3,12,0
88,6,6,stream_band64,4,8,0
88,6,6,stream_band64,5,25,0
88,6,6,stream_band64,6,3,0
88,6,6,stream_band64,7,7,0
88,6,6,stream_band64,8,2,0
88,6,6,stream_band64,9,3,0
88,6,6,stream_band64,10,2,0
88,6,6,stream_band64,11,27,0
88,6,6,stream_band64,12,3,0
88,6,6,stream_band64,13,15,0
88,6,6,stream_band64,14,3,0
88,6,6,stream_band64,15,16,0
88,6,6,stream_band64,16,65,0
88,6,6,stream_band64,17,25,0
88,6,6,stream_band64,18,15,0
88,6,6,stream_band64,19,28,0
88,6,6,stream_band64,20,18,0
88,6,6,stream_band64,21,8,0
88,6,6,stream_band64,22,7,0
88,6,6,stream_band64,23,52,0
88,6,6,stream_band64,24,39,0
88,6,6,stream_band64,25,21,0
88,6,6,stream_band64,26,11,0
88,6,6,stream_band64,27,5,0
88,6,6,stream_band64,28,14,0
88,6,6,stream_band64,29,9,0
88,6,6,stream_band64,30,30,0
88,6,6,stream_band64,31,195,0
88,6,6,stream_band64,32,15,0
88,6,6,stream_band64,33,9,0
88,6,6,stream_band64,34,3,0
88,6,6,stream_band64,35,3,0
88,6,6,stream_band64,36,2,0
88,6,6,stream_band64,37,14,0
88,6,6,stream_band64,38,7,0
88,6,6,stream_band64,39,3,0
88,6,6,stream_band64,40,8,0
88,6,6,stream_band64,41,8,0
88,6,6,stream_band64,42,158,0
88,6,6,stream_band64,43,196,0
88,6,6,stream_band64,44,49,0
88,6,6,stream_band64,45,42,0
88,6,6,stream_band64,46,41,0
88,6,6,stream_band64,47,124,0
88,6,6,stream_band64,48,216,2
88,6,6,stream_band64,49,50,9
88,6,6,stream_band64,50,6,0
88,6,6,stream_band64,51,16,4
88,6,6,stream_band64,52,94,7
88,6,6,stream_band64,53,7372,912
88,6,6,stream_band64,54,26,3
88,6,6,stream_band64,55,155,70
88,6,6,stream_band64,56,2354,207
88,6,6,stream_band64,57,23,0
88,6,6,stream_band64,58,432,3
88,6,6,stream_band64,59,109,4
88,6,6,stream_band64,60,24,13
88,6,6,stream_band64,63,855,0
88,6,6,band16_line,3,4,0
88,6,6,band16_line,4,2,0
88,6,6,band16_line,5,12,0
88,6,6,band16_line,6,46,0
88,6,6,band16_line,12,6,0
88,6,6,band16_line,13,4,0
88,6,6,band16_line,14,33,0
88,6,6,band16_line,20,5,0
88,6,6,band16_line,21,7,0
88,6,6,band16_line,22,22,0
88,6,6,band16_line,27,1,0
88,6,6,band16_line,28,3,0
88,6,6,band16_line,29,7,0
88,6,6,band16_line,30,26,0
88,6,6,band16_line,35,4,0
88,6,6,band16_line,36,16,0
88,6,6,band16_line,37,24,0
88,6,6,band16_line,38,89,0
88,6,6,band16_line,43,3,0
88,6,6,band16_line,44,9,0
88,6,6,band16_line,45,17,0
88,6,6,band16_line,46,56,0
88,6,6,band16_line,51,1,0
88,6,6,band16_line,52,8,0
88,6,6,band16_line,53,14,0
88,6,6,band16_line,54,53,0
88,6,6,band16_line,59,3,0
88,6,6,band16_line,60,19,0
88,6,6,band16_line,61,34,0
88,6,6,band16_line,62,192,0
88,6,6,band16_line,68,1,0
88,6,6,band16_line,69,3,0
88,6,6,band16_line,70,26,0
88,6,6,band16_line,75,2,0
88,6,6,band16_line,76,3,0
88,6,6,band16_line,77,3,0
88,6,6,band16_line,78,18,0
88,6,6,band16_line,83,41,0
88,6,6,band16_line,84,84,0
88,6,6,band16_line,85,32,0
88,6,6,band16_line,86,213,0
88,6,6,band16_line,91,17,0
88,6,6,band16_line,92,28,0
88,6,6,band16_line,93,52,0
88,6,6,band16_line,94,159,0
88,6,6,band16_line,99,9,0
88,6,6,band16_line,100,130,9
88,6,6,band16_line,101,31,6
88,6,6,band16_line,102,118,0
88,6,6,band16_line,107,328,0
88,6,6,band16_line,108,2851,487
88,6,6,band16_line,109,1717,504
88,6,6,band16_line,110,2751,1
88,6,6,band16_line,115,132,0
88,6,6,band16_line,116,445,10
88,6,6,band16_line,117,239,145
88,6,6,band16_line,118,2102,59
88,6,6,band16_line,123,40,0
88,6,6,band16_line,124,774,2
88,6,6,band16_line,125,49,5
88,6,6,band16_line,126,16,6
88,6,6,band64_line,3,1,0
88,6,6,band64_line,6,5,0
88,6,6,band64_line,11,2,0
88,6,6,band64_line,13,3,0
88,6,6,band64_line,14,14,0
88,6,6,band64_line,21,7,0
88,6,6,band64_line,22,20,0
88,6,6,band64_line,27,1,0
88,6,6,band64_line,28,2,0
88,6,6,band64_line,29,2,0
88,6,6,band64_line,30,7,0
88,6,6,band64_line,38,8,0
88,6,6,band64_line,44,2,0
88,6,6,band64_line,45,3,0
88,6,6,band64_line,46,20,0
88,6,6,band64_line,52,1,0
88,6,6,band64_line,54,2,0
88,6,6,band64_line,60,3,0
88,6,6,band64_line,61,1,0
88,6,6,band64_line,62,3,0
88,6,6,band64_line,70,2,0
88,6,6,band64_line,78,3,0
88,6,6,band64_line,86,2,0
88,6,6,band64_line,92,5,0
88,6,6,band64_line,93,7,0
88,6,6,band64_line,94,15,0
88,6,6,band64_line,102,3,0
88,6,6,band64_line,107,1,0
88,6,6,band64_line,108,2,0
88,6,6,band64_line,109,2,0
88,6,6,band64_line,110,10,0
88,6,6,band64_line,118,3,0
88,6,6,band64_line,124,1,0
88,6,6,band64_line,125,5,0
88,6,6,band64_line,126,10,0
88,6,6,band64_line,131,1,0
88,6,6,band64_line,132,8,0
88,6,6,band64_line,133,17,0
88,6,6,band64_line,134,39,0
88,6,6,band64_line,139,1,0
88,6,6,band64_line,140,4,0
88,6,6,band64_line,141,1,0
88,6,6,band64_line,142,19,0
88,6,6,band64_line,147,1,0
88,6,6,band64_line,148,1,0
88,6,6,band64_line,149,1,0
88,6,6,band64_line,150,12,0
88,6,6,band64_line,155,1,0
88,6,6,band64_line,156,3,0
88,6,6,band64_line,157,5,0
88,6,6,band64_line,158,19,0
88,6,6,band64_line,163,1,0
88,6,6,band64_line,165,5,0
88,6,6,band64_line,166,12,0
88,6,6,band64_line,171,1,0
88,6,6,band64_line,172,2,0
88,6,6,band64_line,174,5,0
88,6,6,band64_line,180,1,0
88,6,6,band64_line,182,6,0
88,6,6,band64_line,187,1,0
88,6,6,band64_line,188,6,0
88,6,6,band64_line,189,12,0
88,6,6,band64_line,190,33,0
88,6,6,band64_line,196,5,0
88,6,6,band64_line,197,11,0
88,6,6,band64_line,198,23,0
88,6,6,band64_line,203,1,0
88,6,6,band64_line,204,2,0
88,6,6,band64_line,205,2,0
88,6,6,band64_line,206,16,0
88,6,6,band64_line,213,1,0
88,6,6,band64_line,214,10,0
88,6,6,band64_line,220,1,0
88,6,6,band64_line,222,4,0
88,6,6,band64_line,228,2,0
88,6,6,band64_line,229,1,0
88,6,6,band64_line,230,11,0
88,6,6,band64_line,236,1,0
88,6,6,band64_line,238,8,0
88,6,6,band64_line,243,1,0
88,6,6,band64_line,245,4,0
88,6,6,band64_line,246,25,0
88,6,6,band64_line,251,2,0
88,6,6,band64_line,252,16,0
88,6,6,band64_line,253,29,0
88,6,6,band64_line,254,148,0
88,6,6,band64_line,260,1,0
88,6,6,band64_line,261,1,0
88,6,6,band64_line,262,13,0
88,6,6,band64_line,270,9,0
88,6,6,band64_line,277,1,0
88,6,6,band64_line,278,2,0
88,6,6,band64_line,285,1,0
88,6,6,band64_line,286,2,0
88,6,6,band64_line,294,2,0
88,6,6,band64_line,300,1,0
88,6,6,band64_line,301,1,0
88,6,6,band64_line,302,12,0
88,6,6,band64_line,307,1,0
88,6,6,band64_line,308,1,0
88,6,6,band64_line,309,2,0
88,6,6,band64_line,310,3,0
88,6,6,band64_line,315,1,0
88,6,6,band64_line,316,1,0
88,6,6,band64_line,318,1,0
88,6,6,band64_line,324,3,0
88,6,6,band64_line,326,5,0
88,6,6,band64_line,331,2,0
88,6,6,band64_line,332,3,0
88,6,6,band64_line,334,3,0
88,6,6,band64_line,339,19,0
88,6,6,band64_line,340,57,0
88,6,6,band64_line,341,15,0
88,6,6,band64_line,342,67,0
88,6,6,band64_line,347,20,0
88,6,6,band64_line,348,21,0
88,6,6,band64_line,349,17,0
88,6,6,band64_line,350,138,0
88,6,6,band64_line,356,3,0
88,6,6,band64_line,357,8,0
88,6,6,band64_line,358,38,0
88,6,6,band64_line,363,6,0
88,6,6,band64_line,364,2,0
88,6,6,band64_line,365,6,0
88,6,6,band64_line,366,28,0
88,6,6,band64_line,372,1,0
88,6,6,band64_line,373,14,0
88,6,6,band64_line,374,26,0
88,6,6,band64_line,379,11,0
88,6,6,band64_line,380,22,0
88,6,6,band64_line,381,24,0
88,6,6,band64_line,382,67,0
88,6,6,band64_line,387,9,0
88,6,6,band64_line,388,120,1
88,6,6,band64_line,389,20,1
88,6,6,band64_line,390,67,0
88,6,6,band64_line,396,6,4
88,6,6,band64_line,397,11,5
88,6,6,band64_line,398,33,0
88,6,6,band64_line,406,6,0
88,6,6,band64_line,412,4,4
88,6,6,band64_line,414,12,0
88,6,6,band64_line,419,4,0
88,6,6,band64_line,420,61,5
88,6,6,band64_line,421,8,2
88,6,6,band64_line,422,21,0
88,6,6,band64_line,427,321,0
88,6,6,band64_line,428,2773,470
88,6,6,band64_line,429,1646,442
88,6,6,band64_line,430,2632,0
88,6,6,band64_line,435,3,0
88,6,6,band64_line,436,4,3
88,6,6,band64_line,437,1,0
88,6,6,band64_line,438,18,0
88,6,6,band64_line,444,13,9
88,6,6,band64_line,445,62,60
88,6,6,band64_line,446,80,1
88,6,6,band64_line,451,1,0
88,6,6,band64_line,452,112,6
88,6,6,band64_line,453,185,142
88,6,6,band64_line,454,2056,59
88,6,6,band64_line,459,4,0
88,6,6,band64_line,460,9,0
88,6,6,band64_line,461,7,0
88,6,6,band64_line,462,3,0
88,6,6,band64_line,467,126,0
88,6,6,band64_line,468,232,1
88,6,6,band64_line,469,37,2
88,6,6,band64_line,470,37,0
88,6,6,band64_line,475,1,0
88,6,6,band64_line,476,92,3
88,6,6,band64_line,477,10,1
88,6,6,band64_line,478,6,0
88,6,6,band64_line,484,2,2
88,6,6,band64_line,485,6,5
88,6,6,band64_line,486,16,6
88,6,6,band64_line,507,40,0
88,6,6,band64_line,508,772,0
88,6,6,band64_line,509,43,0
88,6,6,band64_byte_class,5,6,0
88,6,6,band64_byte_class,13,19,0
88,6,6,band64_byte_class,20,9,0
88,6,6,band64_byte_class,21,17,0
88,6,6,band64_byte_class,22,1,0
88,6,6,band64_byte_class,29,12,0
88,6,6,band64_byte_class,36,1,0
88,6,6,band64_byte_class,37,7,0
88,6,6,band64_byte_class,45,25,0
88,6,6,band64_byte_class,53,3,0
88,6,6,band64_byte_class,61,7,0
88,6,6,band64_byte_class,68,1,0
88,6,6,band64_byte_class,69,1,0
88,6,6,band64_byte_class,77,3,0
88,6,6,band64_byte_class,85,1,0
88,6,6,band64_byte_class,86,1,0
88,6,6,band64_byte_class,92,5,0
88,6,6,band64_byte_class,93,22,0
88,6,6,band64_byte_class,101,2,0
88,6,6,band64_byte_class,102,1,0
88,6,6,band64_byte_class,108,3,0
88,6,6,band64_byte_class,109,12,0
88,6,6,band64_byte_class,117,3,0
88,6,6,band64_byte_class,124,1,0
88,6,6,band64_byte_class,125,15,0
88,6,6,band64_byte_class,132,19,0
88,6,6,band64_byte_class,133,45,0
88,6,6,band64_byte_class,134,1,0
88,6,6,band64_byte_class,140,6,0
88,6,6,band64_byte_class,141,19,0
88,6,6,band64_byte_class,148,6,0
88,6,6,band64_byte_class,149,9,0
88,6,6,band64_byte_class,156,3,0
88,6,6,band64_byte_class,157,23,0
88,6,6,band64_byte_class,158,2,0
88,6,6,band64_byte_class,164,2,0
88,6,6,band64_byte_class,165,16,0
88,6,6,band64_byte_class,172,1,0
88,6,6,band64_byte_class,173,7,0
88,6,6,band64_byte_class,181,6,0
88,6,6,band64_byte_class,182,1,0
88,6,6,band64_byte_class,188,10,0
88,6,6,band64_byte_class,189,42,0
88,6,6,band64_byte_class,196,8,0
88,6,6,band64_byte_class,197,25,0
88,6,6,band64_byte_class,198,6,0
88,6,6,band64_byte_class,204,8,0
88,6,6,band64_byte_class,205,13,0
88,6,6,band64_byte_class,210,1,0
88,6,6,band64_byte_class,212,1,0
88,6,6,band64_byte_class,213,9,0
88,6,6,band64_byte_class,220,1,0
88,6,6,band64_byte_class,221,3,0
88,6,6,band64_byte_class,222,1,0
88,6,6,band64_byte_class,228,2,0
88,6,6,band64_byte_class,229,11,0
88,6,6,band64_byte_class,231,1,0
88,6,6,band64_byte_class,237,9,0
88,6,6,band64_byte_class,244,3,0
88,6,6,band64_byte_class,245,26,0
88,6,6,band64_byte_class,246,1,0
88,6,6,band64_byte_class,250,1,0
88,6,6,band64_byte_class,252,36,0
88,6,6,band64_byte_class,253,157,0
88,6,6,band64_byte_class,254,1,0
88,6,6,band64_byte_class,260,1,0
88,6,6,band64_byte_class,261,14,0
88,6,6,band64_byte_class,269,8,0
88,6,6,band64_byte_class,270,1,0
88,6,6,band64_byte_class,277,3,0
88,6,6,band64_byte_class,284,1,0
88,6,6,band64_byte_class,285,2,0
88,6,6,band64_byte_class,293,2,0
88,6,6,band64_byte_class,300,1,0
88,6,6,band64_byte_class,301,13,0
88,6,6,band64_byte_class,308,1,0
88,6,6,band64_byte_class,309,6,0
88,6,6,band64_byte_class,316,1,0
88,6,6,band64_byte_class,317,2,0
88,6,6,band64_byte_class,325,8,0
88,6,6,band64_byte_class,332,2,0
88,6,6,band64_byte_class,333,5,0
88,6,6,band64_byte_class,335,1,0
88,6,6,band64_byte_class,338,2,0
88,6,6,band64_byte_class,340,40,0
88,6,6,band64_byte_class,341,116,0
88,6,6,band64_byte_class,348,41,0
88,6,6,band64_byte_class,349,155,0
88,6,6,band64_byte_class,356,20,0
88,6,6,band64_byte_class,357,29,0
88,6,6,band64_byte_class,362,2,0
88,6,6,band64_byte_class,364,9,0
88,6,6,band64_byte_class,365,30,0
88,6,6,band64_byte_class,367,1,0
88,6,6,band64_byte_class,372,14,0
88,6,6,band64_byte_class,373,26,0
88,6,6,band64_byte_class,374,1,0
88,6,6,band64_byte_class,380,9,0
88,6,6,band64_byte_class,381,111,0
88,6,6,band64_byte_class,382,4,0
88,6,6,band64_byte_class,386,2,0
88,6,6,band64_byte_class,388,17,0
88,6,6,band64_byte_class,389,196,2
88,6,6,band64_byte_class,390,1,0
88,6,6,band64_byte_class,396,6,3
88,6,6,band64_byte_class,397,43,5
88,6,6,band64_byte_class,399,1,1
88,6,6,band64_byte_class,402,1,0
88,6,6,band64_byte_class,404,1,0
88,6,6,band64_byte_class,405,4,0
88,6,6,band64_byte_class,412,1,0
88,6,6,band64_byte_class,413,15,4
88,6,6,band64_byte_class,420,15,2
88,6,6,band64_byte_class,421,79,5
88,6,6,band64_byte_class,426,4,0
88,6,6,band64_byte_class,428,1170,341
88,6,6,band64_byte_class,429,6192,571
88,6,6,band64_byte_class,430,2,0
88,6,6,band64_byte_class,431,4,0
88,6,6,band64_byte_class,437,26,3
88,6,6,band64_byte_class,442,2,2
88,6,6,band64_byte_class,444,21,19
88,6,6,band64_byte_class,445,130,47
88,6,6,band64_byte_class,447,2,2
88,6,6,band64_byte_class,450,3,2
88,6,6,band64_byte_class,452,49,9
88,6,6,band64_byte_class,453,2298,194
88,6,6,band64_byte_class,455,4,2
88,6,6,band64_byte_class,460,4,0
88,6,6,band64_byte_class,461,19,0
88,6,6,band64_byte_class,468,38,0
88,6,6,band64_byte_class,469,391,3
88,6,6,band64_byte_class,470,3,0
88,6,6,band64_byte_class,477,109,4
88,6,6,band64_byte_class,484,6,0
88,6,6,band64_byte_class,485,12,11
88,6,6,band64_byte_class,487,6,2
88,6,6,band64_byte_class,508,355,0
88,6,6,band64_byte_class,509,500,0
89,12,4,global,0,2684,2058
89,12,4,byte_class,0,2684,2058
89,12,4,line_bucket,0,2684,2058
89,12,4,class_line,0,2684,2058
89,12,4,prev_byte,10,2684,2058
89,12,4,prev2_hash,88,2684,2058
89,12,4,stream_band16,14,857,706
89,12,4,stream_band16,15,1827,1352
89,12,4,stream_band64,59,857,706
89,12,4,stream_band64,60,1827,1352
89,12,4,band16_line,112,857,706
89,12,4,band16_line,120,1827,1352
89,12,4,band64_line,472,857,706
89,12,4,band64_line,480,1827,1352
89,12,4,band64_byte_class,472,857,706
89,12,4,band64_byte_class,480,1827,1352
90,6,2,global,0,4834,4796
90,6,2,byte_class,0,4807,4772
90,6,2,byte_class,1,2,1
90,6,2,byte_class,3,25,23
90,6,2,line_bucket,0,4807,4772
90,6,2,line_bucket,1,3,3
90,6,2,line_bucket,3,1,1
90,6,2,line_bucket,5,1,0
90,6,2,line_bucket,6,22,20
90,6,2,class_line,0,4807,4772
90,6,2,class_line,9,1,1
90,6,2,class_line,14,1,0
90,6,2,class_line,25,2,2
90,6,2,class_line,27,1,1
90,6,2,class_line,29,1,0
90,6,2,class_line,30,21,20
90,6,2,prev_byte,10,4807,4772
90,6,2,prev_byte,32,2,1
90,6,2,prev_byte,78,1,1
90,6,2,prev_byte,82,24,22
90,6,2,prev2_hash,15,1,1
90,6,2,prev2_hash,19,1,0
90,6,2,prev2_hash,20,83,83
90,6,2,prev2_hash,22,1,1
90,6,2,prev2_hash,42,30,29
90,6,2,prev2_hash,43,1,1
90,6,2,prev2_hash,47,2,2
90,6,2,prev2_hash,49,25,24
90,6,2,prev2_hash,51,13,13
90,6,2,prev2_hash,55,46,46
90,6,2,prev2_hash,56,1,1
90,6,2,prev2_hash,62,2,2
90,6,2,prev2_hash,63,1,1
90,6,2,prev2_hash,64,2,1
90,6,2,prev2_hash,67,1,1
90,6,2,prev2_hash,88,1,1
90,6,2,prev2_hash,92,4587,4555
90,6,2,prev2_hash,103,11,11
90,6,2,prev2_hash,109,1,1
90,6,2,prev2_hash,121,1,1
90,6,2,prev2_hash,130,1,1
90,6,2,prev2_hash,132,1,1
90,6,2,prev2_hash,133,1,0
90,6,2,prev2_hash,134,1,1
90,6,2,prev2_hash,135,1,1
90,6,2,prev2_hash,137,2,2
90,6,2,prev2_hash,138,1,1
90,6,2,prev2_hash,149,1,1
90,6,2,prev2_hash,175,13,12
90,6,2,prev2_hash,204,1,1
90,6,2,stream_band16,0,82,82
90,6,2,stream_band16,1,32,32
90,6,2,stream_band16,2,21,20
90,6,2,stream_band16,3,53,53
90,6,2,stream_band16,4,102,101
90,6,2,stream_band16,5,116,116
90,6,2,stream_band16,6,268,265
90,6,2,stream_band16,7,754,750
90,6,2,stream_band16,8,1531,1517
90,6,2,stream_band16,9,1102,1098
90,6,2,stream_band16,10,285,284
90,6,2,stream_band16,11,433,429
90,6,2,stream_band16,12,37,35
90,6,2,stream_band16,13,6,6
90,6,2,stream_band16,14,3,3
90,6,2,stream_band16,15,9,5
90,6,2,stream_band64,0,23,23
90,6,2,stream_band64,2,10,10
90,6,2,stream_band64,3,49,49
90,6,2,stream_band64,4,1,1
90,6,2,stream_band64,6,10,10
90,6,2,stream_band64,7,21,21
90,6,2,stream_band64,8,12,12
90,6,2,stream_band64,9,6,6
90,6,2,stream_band64,11,3,2
90,6,2,stream_band64,12,4,4
90,6,2,stream_band64,13,3,3
90,6,2,stream_band64,14,37,37
90,6,2,stream_band64,15,9,9
90,6,2,stream_band64,16,47,47
90,6,2,stream_band64,17,27,26
90,6,2,stream_band64,18,15,15
90,6,2,stream_band64,19,13,13
90,6,2,stream_band64,20,89,89
90,6,2,stream_band64,22,15,15
90,6,2,stream_band64,23,12,12
90,6,2,stream_band64,24,46,46
90,6,2,stream_band64,25,159,156
90,6,2,stream_band64,26,15,15
90,6,2,stream_band64,27,48,48
90,6,2,stream_band64,28,137,137
90,6,2,stream_band64,29,11,11
90,6,2,stream_band64,30,6,6
90,6,2,stream_band64,31,600,596
90,6,2,stream_band64,32,169,168
90,6,2,stream_band64,33,187,184
90,6,2,stream_band64,34,548,547
90,6,2,stream_band64,35,627,618
90,6,2,stream_band64,36,774,771
90,6,2,stream_band64,37,243,243
90,6,2,stream_band64,38,73,73
90,6,2,stream_band64,39,12,11
90,6,2,stream_band64,40,185,185
90,6,2,stream_band64,41,10,10
90,6,2,stream_band64,42,4,3
90,6,2,stream_band64,43,86,86
90,6,2,stream_band64,44,7,7
90,6,2,stream_band64,45,6,5
90,6,2,stream_band64,46,193,193
90,6,2,stream_band64,47,227,224
90,6,2,stream_band64,48,37,35
90,6,2,stream_band64,52,1,1
90,6,2,stream_band64,55,5,5
90,6,2,stream_band64,59,3,3
90,6,2,stream_band64,62,3,3
90,6,2,stream_band64,63,6,2
90,6,2,band16_line,0,82,82
90,6,2,band16_line,8,32,32
90,6,2,band16_line,16,21,20
90,6,2,band16_line,24,53,53
90,6,2,band16_line,32,100,100
90,6,2,band16_line,33,1,1
90,6,2,band16_line,37,1,0
90,6,2,band16_line,40,115,115
90,6,2,band16_line,46,1,1
90,6,2,band16_line,48,261,258
90,6,2,band16_line,54,7,7
90,6,2,band16_line,56,747,744
90,6,2,band16_line,57,1,1
90,6,2,band16_line,62,6,5
90,6,2,band16_line,64,1523,1509
90,6,2,band16_line,65,1,1
90,6,2,band16_line,70,7,7
90,6,2,band16_line,72,1102,1098
90,6,2,band16_line,80,285,284
90,6,2,band16_line,88,433,429
90,6,2,band16_line,96,37,35
90,6,2,band16_line,104,6,6
90,6,2,band16_line,112,2,2
90,6,2,band16_line,115,1,1
90,6,2,band16_line,120,8,5
90,6,2,band16_line,126,1,0
90,6,2,band64_line,0,23,23
90,6,2,band64_line,16,10,10
90,6,2,band64_line,24,49,49
90,6,2,band64_line,32,1,1
90,6,2,band64_line,48,10,10
90,6,2,band64_line,56,21,21
90,6,2,band64_line,64,12,12
90,6,2,band64_line,72,6,6
90,6,2,band64_line,88,3,2
90,6,2,band64_line,96,4,4
90,6,2,band64_line,104,3,3
90,6,2,band64_line,112,37,37
90,6,2,band64_line,120,9,9
90,6,2,band64_line,128,46,46
90,6,2,band64_line,129,1,1
90,6,2,band64_line,136,26,26
90,6,2,band64_line,141,1,0
90,6,2,band64_line,144,15,15
90,6,2,band64_line,152,13,13
90,6,2,band64_line,160,88,88
90,6,2,band64_line,166,1,1
90,6,2,band64_line,176,15,15
90,6,2,band64_line,184,12,12
90,6,2,band64_line,192,44,44
90,6,2,band64_line,198,2,2
90,6,2,band64_line,200,154,151
90,6,2,band64_line,206,5,5
90,6,2,band64_line,208,15,15
90,6,2,band64_line,216,48,48
90,6,2,band64_line,224,134,134
90,6,2,band64_line,230,3,3
90,6,2,band64_line,232,11,11
90,6,2,band64_line,240,6,6
90,6,2,band64_line,248,596,593
90,6,2,band64_line,249,1,1
90,6,2,band64_line,254,3,2
90,6,2,band64_line,256,169,168
90,6,2,band64_line,264,186,183
90,6,2,band64_line,265,1,1
90,6,2,band64_line,272,547,546
90,6,2,band64_line,278,1,1
90,6,2,band64_line,280,621,612
90,6,2,band64_line,286,6,6
90,6,2,band64_line,288,774,771
90,6,2,band64_line,296,243,243
90,6,2,band64_line,304,73,73
90,6,2,band64_line,312,12,11
90,6,2,band64_line,320,185,185
90,6,2,band64_line,328,10,10
90,6,2,band64_line,336,4,3
90,6,2,band64_line,344,86,86
90,6,2,band64_line,352,7,7
90,6,2,band64_line,360,6,5
90,6,2,band64_line,368,193,193
90,6,2,band64_line,376,227,224
90,6,2,band64_line,384,37,35
90,6,2,band64_line,416,1,1
90,6,2,band64_line,440,5,5
90,6,2,band64_line,472,2,2
90,6,2,band64_line,475,1,1
90,6,2,band64_line,496,3,3
90,6,2,band64_line,504,5,2
90,6,2,band64_line,510,1,0
90,6,2,band64_byte_class,0,23,23
90,6,2,band64_byte_class,16,10,10
90,6,2,band64_byte_class,24,49,49
90,6,2,band64_byte_class,32,1,1
90,6,2,band64_byte_class,48,10,10
90,6,2,band64_byte_class,56,21,21
90,6,2,band64_byte_class,64,12,12
90,6,2,band64_byte_class,72,6,6
90,6,2,band64_byte_class,88,3,2
90,6,2,band64_byte_class,96,4,4
90,6,2,band64_byte_class,104,3,3
90,6,2,band64_byte_class,112,37,37
90,6,2,band64_byte_class,120,9,9
90,6,2,band64_byte_class,128,46,46
90,6,2,band64_byte_class,129,1,1
90,6,2,band64_byte_class,136,26,26
90,6,2,band64_byte_class,139,1,0
90,6,2,band64_byte_class,144,15,15
90,6,2,band64_byte_class,152,13,13
90,6,2,band64_byte_class,160,88,88
90,6,2,band64_byte_class,163,1,1
90,6,2,band64_byte_class,176,15,15
90,6,2,band64_byte_class,184,12,12
90,6,2,band64_byte_class,192,44,44
90,6,2,band64_byte_class,195,2,2
90,6,2,band64_byte_class,200,154,151
90,6,2,band64_byte_class,203,5,5
90,6,2,band64_byte_class,208,15,15
90,6,2,band64_byte_class,216,48,48
90,6,2,band64_byte_class,224,134,134
90,6,2,band64_byte_class,227,3,3
90,6,2,band64_byte_class,232,11,11
90,6,2,band64_byte_class,240,6,6
90,6,2,band64_byte_class,248,596,593
90,6,2,band64_byte_class,249,1,0
90,6,2,band64_byte_class,251,3,3
90,6,2,band64_byte_class,256,169,168
90,6,2,band64_byte_class,264,186,183
90,6,2,band64_byte_class,267,1,1
90,6,2,band64_byte_class,272,547,546
90,6,2,band64_byte_class,275,1,1
90,6,2,band64_byte_class,280,621,612
90,6,2,band64_byte_class,283,6,6
90,6,2,band64_byte_class,288,774,771
90,6,2,band64_byte_class,296,243,243
90,6,2,band64_byte_class,304,73,73
90,6,2,band64_byte_class,312,12,11
90,6,2,band64_byte_class,320,185,185
90,6,2,band64_byte_class,328,10,10
90,6,2,band64_byte_class,336,4,3
90,6,2,band64_byte_class,344,86,86
90,6,2,band64_byte_class,352,7,7
90,6,2,band64_byte_class,360,6,5
90,6,2,band64_byte_class,368,193,193
90,6,2,band64_byte_class,376,227,224
90,6,2,band64_byte_class,384,37,35
90,6,2,band64_byte_class,416,1,1
90,6,2,band64_byte_class,440,5,5
90,6,2,band64_byte_class,472,2,2
90,6,2,band64_byte_class,475,1,1
90,6,2,band64_byte_class,496,3,3
90,6,2,band64_byte_class,504,5,2
90,6,2,band64_byte_class,507,1,0
91,6,2,global,0,4854,4786
91,6,2,byte_class,0,4842,4776
91,6,2,byte_class,1,3,3
91,6,2,byte_class,3,7,6
91,6,2,byte_class,7,2,1
91,6,2,line_bucket,0,4842,4776
91,6,2,line_bucket,1,3,3
91,6,2,line_bucket,2,2,1
91,6,2,line_bucket,3,5,4
91,6,2,line_bucket,4,1,1
91,6,2,line_bucket,6,1,1
91,6,2,class_line,0,4842,4776
91,6,2,class_line,9,1,1
91,6,2,class_line,11,1,1
91,6,2,class_line,14,1,1
91,6,2,class_line,25,2,2
91,6,2,class_line,27,4,3
91,6,2,class_line,28,1,1
91,6,2,class_line,58,2,1
91,6,2,prev_byte,10,4842,4776
91,6,2,prev_byte,32,3,3
91,6,2,prev_byte,39,2,1
91,6,2,prev_byte,78,2,1
91,6,2,prev_byte,81,2,2
91,6,2,prev_byte,82,3,3
91,6,2,prev2_hash,19,2,1
91,6,2,prev2_hash,20,4392,4333
91,6,2,prev2_hash,22,1,0
91,6,2,prev2_hash,31,3,3
91,6,2,prev2_hash,42,28,28
